chers,3
compatriotes,3
réjouis,1
être,8
parmi,1
occasion,2
nouvel,1
an,10
beaucoup,3
heureux,2
famille,1
amis,1
accueillir,1
salue,2
amicalement,1
autre,3
sais,1
apprécient,1
guère,1
période,1
fêtes,1
parce,5
soucis,1
détresse,1
parfois,1
plus,7
sensibles,1
tout,4
celles,1
tous,6
ceux,1
isolement,1
peine,1
épreuves,1
veux,3
dire,1
sympathie,1
solidarité,5
débats,1
certains,1
exprimer,1
insatisfaction,1
inquiétudes,1
également,1
restera,2
sursaut,1
républicain,1
rassemblement,3
changé,3
aussi,3
sécurité,1
justice,4
économie,2
emploi,3
défense,1
nationale,2
premier,3
étape,2
franchie,1
gouvernement,3
jean-pierre,1
raffarin,1
dont,4
esprit,3
mission,1
volonté,2
faire,4
bouger,1
choses,1
français,7
réaffirmer,1
autorité,2
etat,1
préalable,1
pouvons,1
maintenant,1
abord,3
suivantes,1
lucidité,3
bien,3
sûr,2
confiance,3
déterminés,3
vive,3
monde,5
incertain,1
dangereux,1
où,2
menaces,2
guerre,1
ajoutent,1
risques,1
terroristes,1
utilisation,1
dévoyée,1
progrès,1
scientifique,1
peut,1
porter,1
atteinte,1
dignité,1
personne,3
humaine,1
france,7
devra,1
rang,1
défendre,1
paix,2
éthique,1
sol,1
tentations,1
communautarisme,1
repli,1
réelles,1
violence,2
recule,1
grâce,1
action,6
loin,1
avoir,1
disparu,1
équilibre,3
écologiques,1
cohésion,1
souvent,2
malmenée,1
besoin,2
fortifiée,1
situation,1
difficultés,2
matérielles,1
exclusion,1
chez,1
préoccupation,1
majeure,1
effort,3
engagé,3
libérer,1
énergies,1
service,1
croissance,1
doit,2
poursuivi,1
ténacité,1
nation,3
forte,1
dynamisme,2
capacité,1
vitalité,1
démographique,1
distingue,1
europe,2
travail,1
créativité,1
savoir-faire,1
reconnus,1
entreprises,1
présentes,1
sens,2
train,1
renouer,1
valeurs,1
essentielles,1
comme,2
responsabilité,3
intérêt,3
collectif,3
proximité,1
civisme,1
respect,3
différence,1
dû,1
vulnérables,1
contraire,1
mépris,1
indifférence,1
inconscience,1
font,2
victimes,1
mobilisation,1
contre,1
routière,1
exemple,1
enfin,1
préparer,1
réussir,2
avenir,2
faut,2
agir,1
remettre,1
cause,1
savons,1
réforme,5
indispensables,1
partenaires,1
européens,1
fait,2
trop,1
longtemps,1
retardées,1
naguère,1
composée,1
blocs,1
antogonistes,1
inconciliables,1
prêts,1
déchirer,1
sujet,1
aujourd,1
hui,1
persuadé,1
grand,3
nombre,1
autour,1
ambitions,2
au-delà,1
clivages,1
dépassés,1
devenu,1
possible,1
conduire,2
pays,2
retraites,1
concerne,1
seule,1
permettra,1
garantir,1
chaque,4
bonne,2
retraite,1
chance,1
péril,1
décentralisation,1
nécessaire,2
renouveau,1
école,1
sauvegarde,1
système,1
santé,1
modernisation,1
état,1
laquelle,1
services,1
publics,1
dépériraient,1
protection,1
environnement,1
rétablissement,1
attractivité,1
mis,1
excès,1
réglementations,1
impôts,1
perdre,1
investissements,1
veillerai,1
menées,1
ministre,1
transparence,1
dialogue,1
preuve,1
depuis,1
prise,1
fonction,1
pleinement,1
clairement,1
informé,1
pourra,1
assumer,1
part,1
évolutions,1
nécessaires,1
avancera,1
avançons,1
ensemble,1
alors,1
rien,1
impossible,1
facile,1
équitablement,1
partagé,1
là,1
impératif,2
entre,3
garant,1
primauté,1
équité,1
voilà,1
pacte,1
exigence,1
liberté,1
recherche,1
permanente,1
juste,1
place,1
réserver,1
citoyen,1
attentes,1
résolue,2
équitable,2
attend,1
celui,1
enfants,1
dynamique,1
mieux,1
écoutée,1
unie,3
bientôt,1
reformée,1
élargie,1
parlera,1
davantage,1
force,1
cours,1
derniers,1
mois,1
su,1
entendre,1
message,1
pauvres,1
poursuivra,1
nations,1
malgré,1
prévaloir,1
principes,1
fond,2
vision,1
métropole,1
outre-mer,1
étranger,1
coeur,1
souhaite,1
chacun,2
très,2
république,1
